,,,,,,,,,,,
日期,湖北新,湖北累,武汉新,武汉接诊,武汉留观,武汉出院,湖北重症,湖北危重,湖北追踪密切接触者,湖北尚在接受医学观察,
20200120,72,270,60,,,,,,,,
20200121,105,375,105,,,,,,,,
20200122,69,444,62,,,,,,,,
20200123,105,549,70,,,,,,,,
20200124,180,729,77,,,,,,,,
20200125,323,1052,46,,,,,,,,
20200126,371,1423,80,,,,,,,,
20200127,1291,2714,892,,,,,,,,
20200128,840,3554,315,,,,,,,,
20200129,1032,4586,356,12263,74,7,711,277,28780,26632,
20200130,1220,5806,378,,,21,804,290,35144,32340,
20200131,1347,7153,576,,,36,956,338,41075,36838,
20200201,1921,9074,894,,,32,1118,444,48571,43121,
20200202,2103,11177,1033,,,53,1223,478,56088,48171,
20200203,2345,13522,1242,,,79,1567,576,68988,58544,
20200204,3156,16678,1967,,,,1809,711,81093,66764,
20200205,2987,19665,1766,,,,2328,756,90997,64127,
20200206,2447,22112,1501,,,,3161,841,101599,64057,
20200207,2841,24953,1985,,,,4188,1007,114044,67802,
20200208,2147,27100,1379,,,,4093,1154,123827,70438,
20200209,2618,29631,1921,,,167,4269,1236,132555,73127,
20200210,2097,31728,1552,,,162,5046,1298,144279,76207,
20200211,1638,33366,1104,,,171,5724,1517,152251,77195,
