日期,新,累,出,危,死,疑似,累计排除疑似,男,女,最大,最小,新增密切接触者,累计确定密切接触者,已解除医学观察,来源
20200203,16,228,23,9,1,,,112,116,89,0.9,,,,
20200204,25,253,24,10,1,,,126,127,,,,,,
20200205,21,274,31,11,1,,,134,140,,,,,,
20200206,23,297,33,15,1,,,,,,,,,,
20200207,18,315,34,14,2,163,156,159,,,181,1202,498,,
20200208,11,326,37,,2,184,,,,,,217,1419,548,
20200209,11,337,44,,2,207,,,,,,46,1465,632,
20200210,5,342,48,18,3,236,,,,,,37,1502,677,http://www.beijing.gov.cn/ywdt/zwzt/yqfk/yqbb/t1617368.htm
20200211,10,352,56,19,3,218,,170,182,,,37,1539,709,http://www.beijing.gov.cn/ywdt/zwzt/yqfk/yqbb/t1617606.htm
20200212,14,366,68,22,3,194,,179,187,,,163,1702,766,
20200213,6,372,79,22,3,167,,180,192,,,74,1776,798,http://www.beijing.gov.cn/ywdt/zwzt/yqfk/yqbb/t1618012.htm
20200214,3,375,97,23,3,155,,181,194,,,67,1843,974,http://www.sohu.com/a/373319868_120209831
20200215,5,380,105,24,4,122,,183,197,,,6,1849,988,http://www.beijing.gov.cn/ywdt/zwzt/yqfk/yqbb/t1618154.htm
20200216,1,381,114,23,4,116,,183,198,,,71,1920,1132,http://www.beijing.gov.cn/ywdt/zwzt/yqfk/yqbb/t1618270.htm
20200217,6,387,122,20,4,128,,185,202,,,47,1967,1273,http://www.bbtnews.com.cn/2020/0218/337071.shtml
20200218,6,393,145,20,4,145,,186,207,,,108,2075,1372,http://www.beijing.gov.cn/ywdt/zwzt/yqfk/yqbb/t1618561.htm
